"run","Winner"
8240,"Spy"
8242,"empty"
8242,"Spy"
8244,"empty"
8244,"Spy"
8246,"empty"
8246,"Spy"
8248,"empty"
8248,"Spy"
8250,"empty"
8250,"Spy"
8252,"empty"
8252,"Resistance"
8254,"empty"
8254,"Spy"
8256,"empty"
8256,"Resistance"
8258,"empty"
8258,"Resistance"
8260,"empty"
8260,"Spy"
8262,"empty"
8262,"Resistance"
8264,"empty"
8264,"Spy"
8266,"empty"
8266,"Resistance"
8268,"empty"
8268,"Spy"
8270,"empty"
8270,"Resistance"
8272,"empty"
8272,"Spy"
8274,"empty"
8274,"Resistance"
8276,"empty"
8276,"Spy"
8278,"empty"
8278,"Spy"
8280,"empty"
8280,"Spy"
8282,"empty"
8282,"Spy"
8284,"empty"
8284,"Spy"
8286,"empty"
8286,"Spy"
8288,"empty"
8288,"Resistance"
8290,"empty"
8290,"Resistance"
8292,"empty"
8292,"Spy"
8294,"empty"
8294,"Resistance"
8296,"empty"
8296,"Spy"
8298,"empty"
8298,"Resistance"
8300,"empty"
8300,"Spy"
8302,"empty"
8302,"Resistance"
8304,"empty"
8304,"Resistance"
8306,"empty"
8306,"Spy"
8308,"empty"
8308,"Spy"
8310,"empty"
8310,"Spy"
8312,"empty"
8312,"Spy"
8314,"empty"
8314,"Resistance"
8316,"empty"
8316,"Spy"
8318,"empty"
8318,"Resistance"
8320,"empty"
8320,"Spy"
8322,"empty"
8322,"Spy"
8324,"empty"
8324,"Spy"
8326,"empty"
8326,"Spy"
8328,"empty"
8328,"Resistance"
8330,"empty"
8330,"Resistance"
8332,"empty"
8332,"Spy"
8334,"empty"
8334,"Resistance"
8336,"empty"
8336,"Spy"
8338,"empty"
8338,"Spy"
8340,"empty"
8340,"Spy"
8342,"empty"
8342,"Spy"
8344,"empty"
8344,"Spy"
8346,"empty"
8346,"Spy"
8348,"empty"
8348,"Spy"
8350,"empty"
8350,"Resistance"
8352,"empty"
8352,"Spy"
8354,"empty"
8354,"Resistance"
8356,"empty"
8356,"Spy"
8358,"empty"
8358,"Resistance"
8360,"empty"
8360,"Spy"
8362,"empty"
8362,"Spy"
8364,"empty"
8364,"Resistance"
8366,"empty"
8366,"Spy"
8368,"empty"
8368,"Spy"
8370,"empty"
8370,"Spy"
8372,"empty"
8372,"Spy"
8374,"empty"
8374,"Resistance"
8376,"empty"
8376,"Spy"
8378,"empty"
8378,"Spy"
8380,"empty"
8380,"Spy"
8382,"empty"
8382,"Resistance"
8384,"empty"
8384,"Spy"
8386,"empty"
8386,"Resistance"
8388,"empty"
8388,"Spy"
8390,"empty"
8390,"Resistance"
8392,"empty"
8392,"Spy"
8394,"empty"
8394,"Resistance"
8396,"empty"
8396,"Spy"
8398,"empty"
8398,"Resistance"
8400,"empty"
8400,"Spy"
8402,"empty"
8402,"Resistance"
8404,"empty"
8404,"Spy"
8406,"empty"
8406,"Resistance"
8408,"empty"
8408,"Resistance"
8410,"empty"
8410,"Spy"
8412,"empty"
8412,"Resistance"
8414,"empty"
8414,"Spy"
8416,"empty"
8416,"Spy"
8418,"empty"
8418,"Spy"
8420,"empty"
8420,"Spy"
8422,"empty"
8422,"Resistance"
8424,"empty"
8424,"Spy"
8426,"empty"
8426,"Spy"
8428,"empty"
8428,"Resistance"
8430,"empty"
8430,"Spy"
8432,"empty"
8432,"Resistance"
8434,"empty"
8434,"Spy"
8436,"empty"
8436,"Spy"
8438,"empty"
8438,"Spy"
8440,"empty"
8440,"Spy"
8442,"empty"
8442,"Spy"
8444,"empty"
8444,"Spy"
8446,"empty"
8446,"Resistance"
8448,"empty"
8448,"Spy"
8450,"empty"
8450,"Resistance"
8452,"empty"
8452,"Spy"
8454,"empty"
8454,"Spy"
8456,"empty"
8456,"Spy"
8458,"empty"
8458,"Resistance"
8460,"empty"
8460,"Spy"
8462,"empty"
8462,"Resistance"
8464,"empty"
8464,"Resistance"
8466,"empty"
8466,"Spy"
8468,"empty"
8468,"Resistance"
8470,"empty"
8470,"Spy"
8472,"empty"
8472,"Spy"
8474,"empty"
8474,"Spy"
8476,"empty"
8476,"Resistance"
8478,"empty"
8478,"Spy"
8480,"empty"
8480,"Spy"
8482,"empty"
8482,"Spy"
8484,"empty"
8484,"Spy"
8486,"empty"
8486,"Resistance"
8488,"empty"
8488,"Spy"
8490,"empty"
8490,"Spy"
8492,"empty"
8492,"Resistance"
8494,"empty"
8494,"Spy"
8496,"empty"
8496,"Spy"
8498,"empty"
8498,"Resistance"
8500,"empty"
8500,"Spy"
8502,"empty"
8502,"Spy"
8504,"empty"
8504,"Resistance"
8506,"empty"
8506,"Resistance"
8508,"empty"
8508,"Resistance"
8510,"empty"
8510,"Spy"
8512,"empty"
8512,"Spy"
8514,"empty"
8514,"Spy"
8516,"empty"
8516,"Resistance"
8518,"empty"
8518,"Spy"
8520,"empty"
8520,"Spy"
8522,"empty"
8522,"Resistance"
8524,"empty"
8524,"Resistance"
8526,"empty"
8526,"Resistance"
8528,"empty"
8528,"Resistance"
8530,"empty"
8530,"Resistance"
8532,"empty"
8532,"Spy"
8534,"empty"
8534,"Spy"
8536,"empty"
8536,"Spy"
8538,"empty"
8538,"Spy"
8540,"empty"
8540,"Spy"
8542,"empty"
8542,"Resistance"
8544,"empty"
8544,"Spy"
8546,"empty"
8546,"Spy"
8548,"empty"
8548,"Spy"
8550,"empty"
8550,"Spy"
8552,"empty"
8552,"Resistance"
8554,"empty"
8554,"Spy"
8556,"empty"
8556,"Resistance"
8558,"empty"
8558,"Spy"
8560,"empty"
8560,"Resistance"
8562,"empty"
8562,"Spy"
8564,"empty"
8564,"Resistance"
8566,"empty"
8566,"Spy"
8568,"empty"
8568,"Resistance"
8570,"empty"
8570,"Spy"
8572,"empty"
8572,"Spy"
8574,"empty"
8574,"Spy"
8576,"empty"
8576,"Resistance"
8578,"empty"
8578,"Resistance"
8580,"empty"
8580,"Spy"
8582,"empty"
8582,"Resistance"
8584,"empty"
8584,"Spy"
8586,"empty"
8586,"Resistance"
8588,"empty"
8588,"Spy"
8590,"empty"
8590,"Resistance"
8592,"empty"
8592,"Spy"
8594,"empty"
8594,"Resistance"
8596,"empty"
8596,"Spy"
8598,"empty"
8598,"Resistance"
8600,"empty"
8600,"Resistance"
8602,"empty"
8602,"Resistance"
8604,"empty"
8604,"Spy"
8606,"empty"
8606,"Resistance"
8608,"empty"
8608,"Spy"
8610,"empty"
8610,"Resistance"
8612,"empty"
8612,"Resistance"
8614,"empty"
8614,"Spy"
8616,"empty"
8616,"Spy"
8618,"empty"
8618,"Spy"
8620,"empty"
8620,"Resistance"
8622,"empty"
8622,"Spy"
8624,"empty"
8624,"Spy"
8626,"empty"
8626,"Spy"
8628,"empty"
8628,"Spy"
8630,"empty"
8630,"Spy"
8632,"empty"
8632,"Spy"
8634,"empty"
8634,"Resistance"
8636,"empty"
8636,"Spy"
8638,"empty"
8638,"Resistance"
8640,"empty"
8640,"Resistance"
8642,"empty"
8642,"Spy"
8644,"empty"
8644,"Spy"
8646,"empty"
8646,"Resistance"
8648,"empty"
8648,"Resistance"
8650,"empty"
8650,"Resistance"
8652,"empty"
8652,"Resistance"
8654,"empty"
8654,"Resistance"
8656,"empty"
8656,"Spy"
8658,"empty"
8658,"Resistance"
8660,"empty"
8660,"Spy"
8662,"empty"
8662,"Resistance"
8664,"empty"
8664,"Spy"
8666,"empty"
8666,"Spy"
8668,"empty"
8668,"Spy"
8670,"empty"
8670,"Spy"
8672,"empty"
8672,"Spy"
8674,"empty"
8674,"Resistance"
8676,"empty"
8676,"Spy"
8678,"empty"
8678,"Spy"
8680,"empty"
8680,"Spy"
8682,"empty"
8682,"Resistance"
8684,"empty"
8684,"Resistance"
8686,"empty"
8686,"Spy"
8688,"empty"
8688,"Resistance"
8690,"empty"
8690,"Spy"
8692,"empty"
8692,"Resistance"
8694,"empty"
8694,"Spy"
8696,"empty"
8696,"Spy"
8698,"empty"
8698,"Spy"
8700,"empty"
8700,"Spy"
8702,"empty"
8702,"Spy"
8704,"empty"
8704,"Resistance"
8706,"empty"
8706,"Resistance"
8708,"empty"
8708,"Spy"
8710,"empty"
8710,"Spy"
8712,"empty"
8712,"Resistance"
8714,"empty"
8714,"Resistance"
8716,"empty"
8716,"Resistance"
8718,"empty"
8718,"Resistance"
8720,"empty"
8720,"Spy"
8722,"empty"
8722,"Spy"
8724,"empty"
8724,"Spy"
8726,"empty"
8726,"Resistance"
8728,"empty"
8728,"Resistance"
8730,"empty"
8730,"Spy"
8732,"empty"
8732,"Spy"
8734,"empty"
8734,"Spy"
8736,"empty"
8736,"Spy"
8738,"empty"
8738,"Spy"
8740,"empty"
8740,"Spy"
8742,"empty"
8742,"Spy"
8744,"empty"
8744,"Spy"
8746,"empty"
8746,"Spy"
8748,"empty"
8748,"Spy"
8750,"empty"
8750,"Spy"
8752,"empty"
8752,"Spy"
8754,"empty"
8754,"Spy"
8756,"empty"
8756,"Resistance"
8758,"empty"
8758,"Resistance"
8760,"empty"
8760,"Resistance"
8762,"empty"
8762,"Resistance"
8764,"empty"
8764,"Spy"
8766,"empty"
8766,"Spy"
8768,"empty"
8768,"Spy"
8770,"empty"
8770,"Resistance"
8772,"empty"
8772,"Spy"
8774,"empty"
8774,"Resistance"
8776,"empty"
8776,"Spy"
8778,"empty"
8778,"Resistance"
8780,"empty"
8780,"Spy"
8782,"empty"
8782,"Resistance"
8784,"empty"
8784,"Spy"
8786,"empty"
8786,"Resistance"
8788,"empty"
8788,"Spy"
8790,"empty"
8790,"Spy"
8792,"empty"
8792,"Spy"
8794,"empty"
8794,"Resistance"
8796,"empty"
8796,"Spy"
8798,"empty"
8798,"Spy"
8800,"empty"
8800,"Spy"
8802,"empty"
8802,"Resistance"
8804,"empty"
8804,"Spy"
8806,"empty"
8806,"Spy"
8808,"empty"
8808,"Spy"
8810,"empty"
8810,"Spy"
8812,"empty"
8812,"Spy"
8814,"empty"
8814,"Resistance"
8816,"empty"
8816,"Resistance"
8818,"empty"
8818,"Spy"
8820,"empty"
8820,"Spy"
8822,"empty"
8822,"Resistance"
8824,"empty"
8824,"Spy"
8826,"empty"
8826,"Spy"
8828,"empty"
8828,"Resistance"
8830,"empty"
8830,"Resistance"
8832,"empty"
8832,"Resistance"
8834,"empty"
8834,"Spy"
8836,"empty"
8836,"Spy"
8838,"empty"
8838,"Resistance"
8840,"empty"
8840,"Spy"
8842,"empty"
8842,"Spy"
8844,"empty"
8844,"Spy"
8846,"empty"
8846,"Resistance"
8848,"empty"
8848,"Spy"
8850,"empty"
8850,"Spy"
8852,"empty"
8852,"Spy"
8854,"empty"
8854,"Spy"
8856,"empty"
8856,"Spy"
8858,"empty"
8858,"Spy"
8860,"empty"
8860,"Resistance"
8862,"empty"
8862,"Resistance"
8864,"empty"
8864,"Spy"
8866,"empty"
8866,"Spy"
8868,"empty"
8868,"Spy"
8870,"empty"
8870,"Spy"
8872,"empty"
8872,"Resistance"
8874,"empty"
8874,"Resistance"
8876,"empty"
8876,"Resistance"
8878,"empty"
8878,"Spy"
8880,"empty"
8880,"Resistance"
8882,"empty"
8882,"Spy"
8884,"empty"
8884,"Resistance"
8886,"empty"
8886,"Spy"
8888,"empty"
8888,"Spy"
8890,"empty"
8890,"Spy"
8892,"empty"
8892,"Resistance"
8894,"empty"
8894,"Spy"
8896,"empty"
8896,"Resistance"
8898,"empty"
8898,"Spy"
8900,"empty"
8900,"Spy"
8902,"empty"
8902,"Spy"
8904,"empty"
8904,"Resistance"
8906,"empty"
8906,"Spy"
8908,"empty"
8908,"Spy"
8910,"empty"
8910,"Resistance"
8912,"empty"
8912,"Spy"
8914,"empty"
8914,"Spy"
8916,"empty"
8916,"Spy"
8918,"empty"
8918,"Spy"
8920,"empty"
8920,"Spy"
8922,"empty"
8922,"Spy"
8924,"empty"
8924,"Spy"
8926,"empty"
8926,"Spy"
8928,"empty"
8928,"Spy"
8930,"empty"
8930,"Spy"
8932,"empty"
8932,"Spy"
8934,"empty"
8934,"Resistance"
8936,"empty"
8936,"Spy"
8938,"empty"
8938,"Spy"
8940,"empty"
8940,"Resistance"
8942,"empty"
8942,"Resistance"
8944,"empty"
8944,"Spy"
8946,"empty"
8946,"Resistance"
8948,"empty"
8948,"Spy"
8950,"empty"
8950,"Spy"
8952,"empty"
8952,"Spy"
8954,"empty"
8954,"Spy"
8956,"empty"
8956,"Spy"
8958,"empty"
8958,"Resistance"
8960,"empty"
8960,"Resistance"
8962,"empty"
8962,"Spy"
8964,"empty"
8964,"Spy"
8966,"empty"
8966,"Resistance"
8968,"empty"
8968,"Spy"
8970,"empty"
8970,"Spy"
8972,"empty"
8972,"Spy"
8974,"empty"
8974,"Spy"
8976,"empty"
8976,"Spy"
8978,"empty"
8978,"Spy"
8980,"empty"
8980,"Resistance"
8982,"empty"
8982,"Resistance"
8984,"empty"
8984,"Resistance"
8986,"empty"
8986,"Resistance"
8988,"empty"
8988,"Resistance"
8990,"empty"
8990,"Spy"
8992,"empty"
8992,"Spy"
8994,"empty"
8994,"Spy"
8996,"empty"
8996,"Spy"
8998,"empty"
8998,"Spy"
9000,"empty"
9000,"Resistance"
9002,"empty"
9002,"Resistance"
9004,"empty"
9004,"Spy"
9006,"empty"
9006,"Resistance"
9008,"empty"
9008,"Spy"
9010,"empty"
9010,"Spy"
9012,"empty"
9012,"Spy"
9014,"empty"
9014,"Spy"
9016,"empty"
9016,"Spy"
9018,"empty"
9018,"Spy"
9020,"empty"
9020,"Resistance"
9022,"empty"
9022,"Spy"
9024,"empty"
9024,"Spy"
9026,"empty"
9026,"Resistance"
9028,"empty"
9028,"Resistance"
9030,"empty"
9030,"Spy"
9032,"empty"
9032,"Spy"
9034,"empty"
9034,"Resistance"
9036,"empty"
9036,"Resistance"
9038,"empty"
9038,"Resistance"
9040,"empty"
9040,"Spy"
9042,"empty"
9042,"Spy"
9044,"empty"
9044,"Resistance"
9046,"empty"
9046,"Spy"
9048,"empty"
9048,"Spy"
9050,"empty"
9050,"Spy"
9052,"empty"
9052,"Spy"
9054,"empty"
9054,"Spy"
9056,"empty"
9056,"Spy"
9058,"empty"
9058,"Spy"
9060,"empty"
9060,"Spy"
9062,"empty"
9062,"Resistance"
9064,"empty"
9064,"Resistance"
9066,"empty"
9066,"Spy"
9068,"empty"
9068,"Resistance"
9070,"empty"
9070,"Spy"
9072,"empty"
9072,"Resistance"
9074,"empty"
9074,"Resistance"
9076,"empty"
9076,"Resistance"
9078,"empty"
9078,"Resistance"
9080,"empty"
9080,"Resistance"
9082,"empty"
9082,"Spy"
9084,"empty"
9084,"Spy"
9086,"empty"
9086,"Spy"
9088,"empty"
9088,"Spy"
9090,"empty"
9090,"Spy"
9092,"empty"
9092,"Spy"
9094,"empty"
9094,"Spy"
9096,"empty"
9096,"Spy"
9098,"empty"
9098,"Spy"
9100,"empty"
9100,"Spy"
9102,"empty"
9102,"Spy"
9104,"empty"
9104,"Spy"
9106,"empty"
9106,"Spy"
9108,"empty"
9108,"Resistance"
9110,"empty"
9110,"Spy"
9112,"empty"
9112,"Spy"
9114,"empty"
9114,"Resistance"
9116,"empty"
9116,"Resistance"
9118,"empty"
9118,"Spy"
9120,"empty"
9120,"Spy"
9122,"empty"
9122,"Resistance"
9124,"empty"
9124,"Spy"
9126,"empty"
9126,"Spy"
9128,"empty"
9128,"Resistance"
9130,"empty"
9130,"Resistance"
9132,"empty"
9132,"Resistance"
9134,"empty"
9134,"Spy"
9136,"empty"
9136,"Spy"
9138,"empty"
9138,"Resistance"
9140,"empty"
9140,"Spy"
9142,"empty"
9142,"Spy"
9144,"empty"
9144,"Spy"
9146,"empty"
9146,"Spy"
9148,"empty"
9148,"Spy"
9150,"empty"
9150,"Resistance"
9152,"empty"
9152,"Spy"
9154,"empty"
9154,"Resistance"
9156,"empty"
9156,"Spy"
9158,"empty"
9158,"Spy"
9160,"empty"
9160,"Spy"
9162,"empty"
9162,"Spy"
9164,"empty"
9164,"Spy"
9166,"empty"
9166,"Spy"
9168,"empty"
9168,"Resistance"
9170,"empty"
9170,"Spy"
9172,"empty"
9172,"Resistance"
9174,"empty"
9174,"Spy"
9176,"empty"
9176,"Resistance"
9178,"empty"
9178,"Spy"
9180,"empty"
9180,"Spy"
9182,"empty"
9182,"Resistance"
9184,"empty"
9184,"Spy"
9186,"empty"
9186,"Resistance"
9188,"empty"
9188,"Spy"
9190,"empty"
9190,"Spy"
9192,"empty"
9192,"Spy"
9194,"empty"
9194,"Spy"
9196,"empty"
9196,"Spy"
9198,"empty"
9198,"Resistance"
9200,"empty"
9200,"Spy"
9202,"empty"
9202,"Spy"
9204,"empty"
9204,"Spy"
9206,"empty"
9206,"Spy"
9208,"empty"
9208,"Spy"
9210,"empty"
9210,"Spy"
9212,"empty"
9212,"Spy"
9214,"empty"
9214,"Resistance"
9216,"empty"
9216,"Resistance"
9218,"empty"
9218,"Spy"
9220,"empty"
9220,"Spy"
9222,"empty"
9222,"Spy"
9224,"empty"
9224,"Spy"
9226,"empty"
9226,"Spy"
9228,"empty"
9228,"Spy"
9230,"empty"
9230,"Spy"
9232,"empty"
9232,"Spy"
9234,"empty"
9234,"Spy"
9236,"empty"
9236,"Resistance"
9238,"empty"
9238,"Spy"
9240,"empty"
9240,"Resistance"
9242,"empty"
9242,"Spy"
9244,"empty"
9244,"Resistance"
9246,"empty"
9246,"Spy"
9248,"empty"
9248,"Spy"
9250,"empty"
9250,"Spy"
9252,"empty"
9252,"Spy"
9254,"empty"
9254,"Resistance"
9256,"empty"
9256,"Spy"
9258,"empty"
9258,"Spy"
9260,"empty"
9260,"Spy"
9262,"empty"
9262,"Resistance"
9264,"empty"
9264,"Resistance"
9266,"empty"
9266,"Spy"
9268,"empty"
9268,"Spy"
9270,"empty"
9270,"Spy"
9272,"empty"
9272,"Resistance"
9274,"empty"
9274,"Spy"
9276,"empty"
9276,"Spy"
9278,"empty"
9278,"Spy"
9280,"empty"
9280,"Spy"
9282,"empty"
9282,"Spy"
9284,"empty"
9284,"Spy"
9286,"empty"
9286,"Spy"
9288,"empty"
9288,"Spy"
9290,"empty"
9290,"Spy"
9292,"empty"
9292,"Spy"
9294,"empty"
9294,"Spy"
9296,"empty"
9296,"Resistance"
9298,"empty"
9298,"Resistance"
9300,"empty"
9300,"Spy"
9302,"empty"
9302,"Spy"
9304,"empty"
9304,"Spy"
9306,"empty"
9306,"Spy"
9308,"empty"
9308,"Spy"
9310,"empty"
9310,"Resistance"
9312,"empty"
9312,"Spy"
9314,"empty"
9314,"Resistance"
9316,"empty"
9316,"Resistance"
9318,"empty"
9318,"Resistance"
9320,"empty"
9320,"Spy"
9322,"empty"
9322,"Spy"
9324,"empty"
9324,"Spy"
9326,"empty"
9326,"Spy"
9328,"empty"
9328,"Spy"
9330,"empty"
9330,"Resistance"
9332,"empty"
9332,"Resistance"
9334,"empty"
9334,"Spy"
9336,"empty"
9336,"Spy"
9338,"empty"
9338,"Resistance"
9340,"empty"
9340,"Spy"
9342,"empty"
9342,"Resistance"
9344,"empty"
9344,"Spy"
9346,"empty"
9346,"Spy"
9348,"empty"
9348,"Spy"
9350,"empty"
9350,"Spy"
9352,"empty"
9352,"Spy"
9354,"empty"
9354,"Spy"
9356,"empty"
9356,"Spy"
9358,"empty"
9358,"Resistance"
9360,"empty"
9360,"Resistance"
9362,"empty"
9362,"Spy"
9364,"empty"
9364,"Spy"
9366,"empty"
9366,"Spy"
9368,"empty"
9368,"Resistance"
9370,"empty"
9370,"Spy"
9372,"empty"
9372,"Resistance"
9374,"empty"
9374,"Spy"
9376,"empty"
9376,"Spy"
9378,"empty"
9378,"Spy"
9380,"empty"
9380,"Spy"
9382,"empty"
9382,"Spy"
9384,"empty"
9384,"Spy"
9386,"empty"
9386,"Spy"
9388,"empty"
9388,"Resistance"
9390,"empty"
9390,"Resistance"
9392,"empty"
9392,"Spy"
9394,"empty"
9394,"Resistance"
9396,"empty"
9396,"Resistance"
9398,"empty"
9398,"Spy"
9400,"empty"
9400,"Spy"
9402,"empty"
9402,"Spy"
9404,"empty"
9404,"Spy"
9406,"empty"
9406,"Resistance"
9408,"empty"
9408,"Spy"
9410,"empty"
9410,"Spy"
9412,"empty"
9412,"Spy"
9414,"empty"
9414,"Spy"
9416,"empty"
9416,"Spy"
9418,"empty"
9418,"Spy"
9420,"empty"
9420,"Spy"
9422,"empty"
9422,"Spy"
9424,"empty"
9424,"Spy"
9426,"empty"
9426,"Spy"
9428,"empty"
9428,"Spy"
9430,"empty"
9430,"Resistance"
9432,"empty"
9432,"Spy"
9434,"empty"
9434,"Spy"
9436,"empty"
9436,"Resistance"
9438,"empty"
9438,"Resistance"
9440,"empty"
9440,"Spy"
9442,"empty"
9442,"Spy"
9444,"empty"
9444,"Spy"
9446,"empty"
9446,"Spy"
9448,"empty"
9448,"Resistance"
9450,"empty"
9450,"Resistance"
9452,"empty"
9452,"Spy"
9454,"empty"
9454,"Spy"
9456,"empty"
9456,"Spy"
9458,"empty"
9458,"Resistance"
9460,"empty"
9460,"Resistance"
9462,"empty"
9462,"Resistance"
9464,"empty"
9464,"Spy"
9466,"empty"
9466,"Spy"
9468,"empty"
9468,"Spy"
9470,"empty"
9470,"Spy"
9472,"empty"
9472,"Spy"
9474,"empty"
9474,"Spy"
9476,"empty"
9476,"Spy"
9478,"empty"
9478,"Spy"
9480,"empty"
9480,"Spy"
9482,"empty"
9482,"Resistance"
9484,"empty"
9484,"Spy"
9486,"empty"
9486,"Spy"
9488,"empty"
9488,"Spy"
9490,"empty"
9490,"Resistance"
9492,"empty"
9492,"Spy"
9494,"empty"
9494,"Spy"
9496,"empty"
9496,"Resistance"
9498,"empty"
9498,"Spy"
9500,"empty"
9500,"Spy"
9502,"empty"
9502,"Resistance"
9504,"empty"
9504,"Spy"
9506,"empty"
9506,"Spy"
9508,"empty"
9508,"Resistance"
9510,"empty"
9510,"Resistance"
9512,"empty"
9512,"Resistance"
9514,"empty"
9514,"Resistance"
9516,"empty"
9516,"Resistance"
9518,"empty"
9518,"Spy"
9520,"empty"
9520,"Spy"
9522,"empty"
9522,"Resistance"
9524,"empty"
9524,"Spy"
9526,"empty"
9526,"Spy"
9528,"empty"
9528,"Spy"
9530,"empty"
9530,"Spy"
9532,"empty"
9532,"Resistance"
9534,"empty"
9534,"Spy"
9536,"empty"
9536,"Spy"
9538,"empty"
9538,"Spy"
9540,"empty"
9540,"Spy"
9542,"empty"
9542,"Spy"
9544,"empty"
9544,"Resistance"
9546,"empty"
9546,"Resistance"
9548,"empty"
9548,"Spy"
9550,"empty"
9550,"Spy"
9552,"empty"
9552,"Spy"
9554,"empty"
9554,"Spy"
9556,"empty"
9556,"Spy"
9558,"empty"
9558,"Spy"
9560,"empty"
9560,"Resistance"
9562,"empty"
9562,"Resistance"
9564,"empty"
9564,"Spy"
9566,"empty"
9566,"Resistance"
9568,"empty"
9568,"Resistance"
9570,"empty"
9570,"Resistance"
9572,"empty"
9572,"Spy"
9574,"empty"
9574,"Resistance"
9576,"empty"
9576,"Resistance"
9578,"empty"
9578,"Spy"
9580,"empty"
9580,"Resistance"
9582,"empty"
9582,"Spy"
9584,"empty"
9584,"Resistance"
9586,"empty"
9586,"Spy"
9588,"empty"
9588,"Spy"
9590,"empty"
9590,"Resistance"
9592,"empty"
9592,"Spy"
9594,"empty"
9594,"Spy"
9596,"empty"
9596,"Resistance"
9598,"empty"
9598,"Spy"
9600,"empty"
9600,"Spy"
9602,"empty"
9602,"Spy"
9604,"empty"
9604,"Resistance"
9606,"empty"
9606,"Spy"
9608,"empty"
9608,"Spy"
9610,"empty"
9610,"Resistance"
9612,"empty"
9612,"Spy"
9614,"empty"
9614,"Resistance"
9616,"empty"
9616,"Resistance"
9618,"empty"
9618,"Spy"
9620,"empty"
9620,"Spy"
9622,"empty"
9622,"Spy"
9624,"empty"
9624,"Spy"
9626,"empty"
9626,"Resistance"
9628,"empty"
9628,"Spy"
9630,"empty"
9630,"Spy"
9632,"empty"
9632,"Resistance"
9634,"empty"
9634,"Spy"
9636,"empty"
9636,"Spy"
9638,"empty"
9638,"Resistance"
9640,"empty"
9640,"Resistance"
9642,"empty"
9642,"Resistance"
9644,"empty"
9644,"Resistance"
9646,"empty"
9646,"Spy"
9648,"empty"
9648,"Resistance"
9650,"empty"
9650,"Spy"
9652,"empty"
9652,"Spy"
9654,"empty"
9654,"Spy"
9656,"empty"
9656,"Spy"
9658,"empty"
9658,"Spy"
9660,"empty"
9660,"Spy"
9662,"empty"
9662,"Resistance"
9664,"empty"
9664,"Resistance"
9666,"empty"
9666,"Spy"
9668,"empty"
9668,"Spy"
9670,"empty"
9670,"Resistance"
9672,"empty"
9672,"Resistance"
9674,"empty"
9674,"Spy"
9676,"empty"
9676,"Spy"
9678,"empty"
9678,"Spy"
9680,"empty"
9680,"Resistance"
9682,"empty"
9682,"Resistance"
9684,"empty"
9684,"Resistance"
9686,"empty"
9686,"Spy"
9688,"empty"
9688,"Resistance"
9690,"empty"
9690,"Spy"
9692,"empty"
9692,"Spy"
9694,"empty"
9694,"Spy"
9696,"empty"
9696,"Spy"
9698,"empty"
9698,"Spy"
9700,"empty"
9700,"Resistance"
9702,"empty"
9702,"Spy"
9704,"empty"
9704,"Spy"
9706,"empty"
9706,"Spy"
9708,"empty"
9708,"Spy"
9710,"empty"
9710,"Spy"
9712,"empty"
9712,"Resistance"
9714,"empty"
9714,"Resistance"
9716,"empty"
9716,"Spy"
9718,"empty"
9718,"Resistance"
9720,"empty"
9720,"Spy"
9722,"empty"
9722,"Spy"
9724,"empty"
9724,"Resistance"
9726,"empty"
9726,"Resistance"
9728,"empty"
9728,"Spy"
9730,"empty"
9730,"Spy"
9732,"empty"
9732,"Spy"
9734,"empty"
9734,"Spy"
9736,"empty"
9736,"Resistance"
9738,"empty"
9738,"Spy"
9740,"empty"
9740,"Spy"
9742,"empty"
9742,"Resistance"
9744,"empty"
9744,"Resistance"
9746,"empty"
9746,"Spy"
9748,"empty"
9748,"Spy"
9750,"empty"
9750,"Resistance"
9752,"empty"
9752,"Spy"
9754,"empty"
9754,"Spy"
9756,"empty"
9756,"Spy"
9758,"empty"
9758,"Resistance"
9760,"empty"
9760,"Spy"
9762,"empty"
9762,"Spy"
9764,"empty"
9764,"Resistance"
9766,"empty"
9766,"Spy"
9768,"empty"
9768,"Resistance"
9770,"empty"
9770,"Spy"
9772,"empty"
9772,"Spy"
9774,"empty"
9774,"Spy"
9776,"empty"
9776,"Resistance"
9778,"empty"
9778,"Spy"
9780,"empty"
9780,"Resistance"
9782,"empty"
9782,"Resistance"
9784,"empty"
9784,"Spy"
9786,"empty"
9786,"Spy"
9788,"empty"
9788,"Resistance"
9790,"empty"
9790,"Resistance"
9792,"empty"
9792,"Spy"
9794,"empty"
9794,"Spy"
9796,"empty"
9796,"Spy"
9798,"empty"
9798,"Spy"
9800,"empty"
9800,"Resistance"
9802,"empty"
9802,"Spy"
9804,"empty"
9804,"Spy"
9806,"empty"
9806,"Spy"
9808,"empty"
9808,"Resistance"
9810,"empty"
9810,"Spy"
9812,"empty"
9812,"Resistance"
9814,"empty"
9814,"Spy"
9816,"empty"
9816,"Resistance"
9818,"empty"
9818,"Spy"
9820,"empty"
9820,"Spy"
9822,"empty"
9822,"Spy"
9824,"empty"
9824,"Resistance"
9826,"empty"
9826,"Spy"
9828,"empty"
9828,"Resistance"
9830,"empty"
9830,"Resistance"
9832,"empty"
9832,"Spy"
9834,"empty"
9834,"Spy"
9836,"empty"
9836,"Resistance"
9838,"empty"
9838,"Resistance"
9840,"empty"
9840,"Spy"
9842,"empty"
9842,"Spy"
9844,"empty"
9844,"Spy"
9846,"empty"
9846,"Spy"
9848,"empty"
9848,"Spy"
9850,"empty"
9850,"Spy"
9852,"empty"
9852,"Spy"
